date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2019-05-16,AVANGAR,NiP,Inferno,10,16,2,2,3,8,7,8,4415,2333330,13,6,1,2,2
2019-05-16,Aristocracy,fnatic,Nuke,13,16,2,2,6,8,7,8,4337,2332943,24,5,0,2,2
2019-05-16,Aristocracy,fnatic,Mirage,11,16,2,1,8,7,3,9,4337,2332943,24,5,0,2,2
2019-05-16,Ancient,GamerLegion,Dust2,13,16,2,2,5,9,8,7,4567,2333345,76,38,2,1,1
2019-05-16,Ancient,GamerLegion,Inferno,16,10,1,1,8,7,8,3,4567,2333345,76,38,2,1,1
2019-05-16,Epsilon,Chaos,Mirage,14,16,2,1,9,6,5,10,4567,2333344,36,52,0,2,2
2019-05-16,Epsilon,Chaos,Overpass,14,16,2,2,6,9,8,7,4567,2333344,36,52,0,2,2
2019-05-16,OpTic,HellRaisers,Inferno,11,16,2,2,9,3,2,13,4337,2332942,22,33,0,2,2
2019-05-16,OpTic,HellRaisers,Mirage,7,16,2,1,6,9,1,7,4337,2332942,22,33,0,2,2
2019-05-16,MIBR,Liquid,Mirage,16,6,1,2,6,1,10,5,4421,2333334,8,2,2,0,1
2019-05-16,Vitality,Spirit,Dust2,16,10,1,1,9,6,7,4,4501,2333340,11,26,16,10,1
2019-05-16,x-kom,Chaos,Inferno,16,9,1,1,7,8,9,1,4567,2333333,59,52,2,1,1
2019-05-16,Tricked,DreamEaters,Dust2,16,9,1,1,9,6,7,3,4463,2333328,27,61,16,9,1
2019-05-16,pro100,forZe,Nuke,4,16,2,2,2,3,2,13,4501,2333339,64,25,4,16,2
2019-05-16,Epsilon,Vitality,Vertigo,8,16,2,2,3,6,5,10,4501,2333338,36,11,8,16,2
2019-05-16,x-kom,Chaos,Overpass,16,8,1,2,7,2,9,6,4567,2333333,59,52,2,1,1
2019-05-16,x-kom,Chaos,Vertigo,11,16,2,2,4,8,7,8,4567,2333333,59,52,2,1,1
2019-05-16,Nemiga,OwmS,Nuke,16,8,1,1,11,4,5,4,4463,2333329,47,118,16,8,1
2019-05-16,GamerLegion,Copenhagen Flames,Overpass,17,19,2,2,10,5,5,10,4567,2333332,38,68,1,2,2
2019-05-16,GamerLegion,Copenhagen Flames,Mirage,16,10,1,2,8,3,8,7,4567,2333332,38,68,1,2,2
2019-05-16,GamerLegion,Copenhagen Flames,Nuke,7,16,2,2,5,3,2,13,4567,2333332,38,68,1,2,2
2019-05-16,Sharks,Virtus.pro,Nuke,8,16,2,1,6,9,2,7,4605,2333311,41,79,1,2,2
2019-05-16,Sharks,Virtus.pro,Mirage,14,16,2,1,4,11,10,5,4605,2333311,41,79,1,2,2
2019-05-16,Sharks,Virtus.pro,Train,19,17,1,1,9,6,6,9,4605,2333311,41,79,1,2,2
2019-05-15,FrostFire,AOES,Mirage,7,16,2,2,2,6,5,10,4588,2333314,110,151,0,2,2
2019-05-15,Jade,SYF,Dust2,16,13,1,1,5,10,11,3,4503,2333241,226,128,16,13,1
2019-05-15,Lucid Dream,Alpha Red,Inferno,16,10,1,2,4,7,12,3,4484,2332976,74,71,2,0,1
2019-05-15,Lucid Dream,Alpha Red,Mirage,16,8,1,1,12,3,4,5,4484,2332976,74,71,2,0,1
2019-05-15,Maple,Beyond,Inferno,11,16,2,1,4,11,7,5,4588,2333313,195,116,0,2,2
2019-05-15,Maple,Beyond,Overpass,13,16,2,2,7,7,6,9,4588,2333313,195,116,0,2,2
2019-05-15,TYLOO,MVP PK,Mirage,16,19,2,2,13,2,2,13,4484,2332977,31,23,2,1,1
2019-05-15,FrostFire,AOES,Inferno,9,16,2,2,6,4,3,12,4588,2333314,110,151,0,2,2
2019-05-15,FrenchFrogs,forZe,Inferno,1,16,2,1,1,14,0,2,4605,2333268,50,25,0,2,2
2019-05-15,FrenchFrogs,forZe,Overpass,8,16,2,1,7,8,1,8,4605,2333268,50,25,0,2,2
2019-05-15,Chaos,Spirit,Vertigo,19,16,1,2,8,7,7,8,4501,2333256,52,26,19,16,1
2019-05-15,TYLOO,MVP PK,Train,16,10,1,2,10,1,6,9,4484,2332977,31,23,2,1,1
2019-05-15,MIBR,Isurus,Overpass,16,14,1,2,8,7,8,7,4338,2332953,8,48,2,0,1
2019-05-15,MIBR,Isurus,Dust2,16,10,1,2,7,4,9,6,4338,2332953,8,48,2,0,1
2019-05-15,Inflames,WePlayGames,Overpass,16,9,1,1,10,5,6,4,4598,2332920,108,164,2,0,1
2019-05-15,Renegades,Complexity,Nuke,16,4,1,1,13,2,3,2,4338,2332952,10,28,2,1,1
2019-05-15,Renegades,Complexity,Dust2,12,16,2,1,8,7,4,9,4338,2332952,10,28,2,1,1
2019-05-15,Renegades,Complexity,Mirage,16,8,1,2,5,4,11,4,4338,2332952,10,28,2,1,1
2019-05-15,Vitality,pro100,Train,16,5,1,1,13,2,3,3,4501,2333257,11,64,16,5,1
2019-05-15,slashLEVEL,BLITZKRIEG,Train,16,12,1,2,11,2,5,10,4502,2333205,101,82,16,12,1
2019-05-15,Variance,Mythic,Train,11,16,2,2,4,8,7,8,4502,2333300,123,138,11,16,2
2019-05-15,Inflames,WePlayGames,Inferno,16,14,1,2,9,6,7,8,4598,2332920,108,164,2,0,1
2019-05-15,Bad News Bears,MASSIVEimpact,Mirage,16,6,1,2,5,2,11,4,4502,2333266,78,86,16,6,1
2019-05-15,Rugratz,TeamOne,Inferno,5,16,2,1,5,10,0,6,4502,2333267,84,87,5,16,2
2019-05-15,Rugratz,Front,Inferno,16,7,1,2,7,1,9,6,4502,2333265,84,114,16,7,1
2019-05-15,ATK,Party Astronauts,Overpass,16,4,1,2,4,1,12,3,4502,2333264,43,102,16,4,1
2019-05-15,W7M,Reapers,Train,7,16,2,2,1,7,6,9,4598,2332919,55,229,0,2,2
2019-05-15,W7M,Reapers,Overpass,6,16,2,1,3,12,3,4,4598,2332919,55,229,0,2,2
2019-05-15,TYLOO,MVP PK,Dust2,16,14,1,1,9,6,7,8,4484,2332977,31,23,2,1,1
2019-05-15,Epsilon,x-kom,Vertigo,9,16,2,1,6,9,3,7,4567,2333154,36,59,1,2,2
2019-05-15,GamerLegion,Ancient,Dust2,16,4,1,1,13,2,3,2,4567,2333156,38,76,2,1,1
2019-05-15,PACT,Copenhagen Flames,Inferno,16,6,1,1,11,4,5,2,4567,2333157,89,68,1,2,2
2019-05-15,Luminosity,Liquid,Inferno,9,16,2,2,2,8,7,8,4421,2333248,35,2,1,2,2
2019-05-15,GamerLegion,Ancient,Nuke,0,16,2,2,0,1,0,15,4567,2333156,38,76,2,1,1
2019-05-15,Luminosity,Liquid,Vertigo,16,13,1,1,4,11,12,2,4421,2333248,35,2,1,2,2
2019-05-15,Ancient,PACT,Inferno,16,7,1,1,11,4,5,3,4567,2333326,76,89,2,1,1
2019-05-15,Ancient,PACT,Mirage,9,16,2,2,4,6,5,10,4567,2333326,76,89,2,1,1
2019-05-15,Ancient,PACT,Dust2,16,13,1,2,8,6,8,7,4567,2333326,76,89,2,1,1
2019-05-15,OpTic,Aristocracy,Mirage,20,22,2,1,10,5,5,10,4337,2332941,22,24,0,2,2
2019-05-15,OpTic,Aristocracy,Nuke,11,16,2,2,5,7,6,9,4337,2332941,22,24,0,2,2
2019-05-15,Chaos,Nemiga,Overpass,16,9,1,2,7,3,9,6,4567,2333155,52,47,2,1,1
2019-05-15,Chaos,Nemiga,Vertigo,11,16,2,1,6,9,5,7,4567,2333155,52,47,2,1,1
2019-05-15,Chaos,Nemiga,Inferno,22,19,1,2,8,7,7,8,4567,2333155,52,47,2,1,1
2019-05-15,Epsilon,x-kom,Dust2,16,14,1,1,9,6,7,8,4567,2333154,36,59,1,2,2
2019-05-15,Epsilon,x-kom,Inferno,9,16,2,2,3,7,6,9,4567,2333154,36,59,1,2,2
2019-05-15,Luminosity,Liquid,Overpass,12,16,2,2,7,6,5,10,4421,2333248,35,2,1,2,2
2019-05-15,PACT,Copenhagen Flames,Train,11,16,2,1,8,7,3,9,4567,2333157,89,68,1,2,2
2019-05-15,FrenchFrogs,Giants,Inferno,16,10,1,1,10,5,6,5,4524,2333298,50,44,16,10,1
2019-05-15,PACT,Copenhagen Flames,Nuke,4,16,2,2,0,5,4,11,4567,2333157,89,68,1,2,2
2019-05-15,GamerLegion,Ancient,Inferno,16,7,1,2,6,2,10,5,4567,2333156,38,76,2,1,1
2019-05-15,HAVU,Vitality,Mirage,12,16,2,1,8,7,4,9,4501,2333259,57,11,12,16,2
2019-05-15,Unicorns of Love,SJ,Dust2,5,16,2,2,1,5,4,11,4463,2333261,94,69,5,16,2
2019-05-15,Movistar Riders,pro100,Mirage,16,8,1,1,10,5,6,3,4501,2333260,37,64,16,8,1
2019-05-15,HAVU,Epsilon,Train,16,11,1,1,9,6,7,5,4501,2333258,57,36,16,11,1
2019-05-15,mousesports,NiP,Inferno,7,16,2,1,6,9,1,7,4415,2333244,12,6,0,2,2
2019-05-15,mousesports,NiP,Nuke,13,16,2,2,3,11,10,5,4415,2333244,12,6,0,2,2
2019-05-15,HellRaisers,fnatic,Train,12,16,2,1,11,4,1,12,4337,2332940,33,5,1,2,2
2019-05-15,HellRaisers,fnatic,Overpass,19,15,1,2,5,10,10,5,4337,2332940,33,5,1,2,2
2019-05-15,HellRaisers,fnatic,Mirage,12,16,2,1,9,6,3,10,4337,2332940,33,5,1,2,2
2019-05-14,Grayhound,Downfall,Nuke,16,7,1,1,11,4,5,3,4503,2333055,19,162,16,7,1
2019-05-14,Liquid,Spacestation,Vertigo,16,8,1,2,6,3,10,5,4421,2333232,2,165,2,0,1
2019-05-14,Justice,Genuine,Vertigo,12,16,2,1,6,9,6,7,4503,2333235,153,122,12,16,2
2019-05-14,Jade,Grayhound,Overpass,9,16,2,2,4,6,5,10,4503,2333234,226,19,9,16,2
2019-05-14,paiN,RED Canids,Nuke,19,17,1,2,9,6,6,9,4598,2332918,63,191,2,1,1
2019-05-14,paiN,RED Canids,Train,11,16,2,1,10,5,1,11,4598,2332918,63,191,2,1,1
2019-05-14,paiN,RED Canids,Overpass,16,10,1,1,11,4,5,6,4598,2332918,63,191,2,1,1
2019-05-14,Cloud9,Luminosity,Train,12,16,2,2,6,7,6,9,4421,2333231,34,35,1,2,2
2019-05-14,Cloud9,Luminosity,Inferno,16,7,1,2,5,3,11,4,4421,2333231,34,35,1,2,2
2019-05-14,Cloud9,Luminosity,Dust2,13,16,2,1,8,7,5,9,4421,2333231,34,35,1,2,2
2019-05-14,Liquid,Spacestation,Overpass,16,11,1,1,7,8,9,3,4421,2333232,2,165,2,0,1
2019-05-14,NRG,eUnited,Vertigo,12,16,2,2,2,11,10,5,4421,2333230,9,46,1,2,2
2019-05-14,BLITZKRIEG,Front,Mirage,16,10,1,2,4,7,12,3,4502,2333204,82,114,16,10,1
2019-05-14,All Knights,Force of Modem,Overpass,16,11,1,1,9,6,7,5,4604,2333153,184,235,2,0,1
2019-05-14,All Knights,Force of Modem,Inferno,16,3,1,2,4,0,12,3,4604,2333153,184,235,2,0,1
2019-05-14,Singularity,MIBR,Nuke,12,16,2,1,11,4,1,12,4421,2333229,51,8,1,2,2
2019-05-14,Singularity,MIBR,Overpass,5,16,2,1,1,14,4,2,4421,2333229,51,8,1,2,2
2019-05-14,NRG,eUnited,Nuke,16,13,1,1,11,4,5,9,4421,2333230,9,46,1,2,2
2019-05-14,NRG,eUnited,Overpass,5,16,2,2,0,6,5,10,4421,2333230,9,46,1,2,2
2019-05-14,DETONA,Evidence,Nuke,16,12,1,2,8,5,8,7,4598,2332917,49,134,2,0,1
2019-05-14,DETONA,Evidence,Train,16,5,1,1,12,3,4,2,4598,2332917,49,134,2,0,1
2019-05-14,Athletico,ORDER,Train,9,16,2,2,3,7,6,9,4380,2333152,139,70,0,2,2
2019-05-14,Athletico,ORDER,Mirage,10,16,2,1,7,8,3,8,4380,2333152,139,70,0,2,2
2019-05-14,Singularity,MIBR,Mirage,16,14,1,1,5,10,11,4,4421,2333229,51,8,1,2,2
2019-05-14,Lucid Dream,MVP PK,Train,2,16,2,2,0,3,2,13,4484,2332974,74,23,0,2,2
2019-05-14,OpTic,fnatic,Inferno,16,13,1,1,9,6,7,7,4337,2332938,22,5,2,1,1
2019-05-14,Lucid Dream,MVP PK,Dust2,10,16,2,1,6,9,4,7,4484,2332974,74,23,0,2,2
2019-05-14,MIBR,eUnited,Nuke,5,16,2,2,2,4,3,12,4421,2333247,8,46,2,1,1
2019-05-14,MIBR,eUnited,Inferno,16,14,1,1,10,5,6,9,4421,2333247,8,46,2,1,1
2019-05-14,HellRaisers,Aristocracy,Vertigo,16,10,1,1,7,8,9,2,4337,2332939,33,24,2,0,1
2019-05-14,HellRaisers,Aristocracy,Overpass,16,13,1,2,10,4,6,9,4337,2332939,33,24,2,0,1
2019-05-14,Santos,RED Canids,Nuke,16,13,1,2,8,6,8,7,4509,2333255,217,191,16,13,1
2019-05-14,Redemption POA,INTZ.Academy,Overpass,16,8,1,2,6,3,10,5,4509,2333254,136,221,16,8,1
2019-05-14,WePlayGames,Reapers,Inferno,16,7,1,1,11,4,5,3,4509,2333253,164,229,16,7,1
2019-05-14,Virtus.pro,AVANGAR,Inferno,9,16,2,2,2,8,7,8,4415,2333242,79,13,0,2,2
2019-05-14,Virtus.pro,AVANGAR,Vertigo,13,16,2,2,4,10,9,6,4415,2333242,79,13,0,2,2
2019-05-14,MIBR,eUnited,Mirage,16,6,1,1,10,5,6,1,4421,2333247,8,46,2,1,1
2019-05-14,OpTic,fnatic,Nuke,16,19,2,2,8,7,7,8,4337,2332938,22,5,2,1,1
2019-05-14,Winstrike,x-kom,Mirage,6,16,2,1,4,11,2,5,4605,2333240,42,59,0,2,2
2019-05-14,Genuine,Paradox,Inferno,11,16,2,2,2,10,9,6,4503,2333238,122,115,11,16,2
2019-05-14,OpTic,fnatic,Dust2,16,7,1,2,4,4,12,3,4337,2332938,22,5,2,1,1
2019-05-14,TYLOO,Alpha Red,Overpass,16,6,1,1,9,6,7,0,4484,2332975,31,71,2,0,1
2019-05-14,Winstrike,x-kom,Nuke,7,16,2,1,5,10,2,6,4605,2333240,42,59,0,2,2
2019-05-14,TYLOO,Alpha Red,Mirage,16,5,1,2,5,1,11,4,4484,2332975,31,71,2,0,1
2019-05-14,Movistar Riders,Epsilon,Inferno,16,14,1,1,6,9,10,5,4501,2333222,37,36,16,14,1
2019-05-14,pro100,Spirit,Train,20,22,2,1,9,6,6,9,4501,2333223,64,26,20,22,2
2019-05-14,Vitality,Chaos,Dust2,16,11,1,2,7,5,9,6,4501,2333224,11,52,16,11,1
2019-05-14,pro100,expert,Overpass,16,4,1,2,5,0,11,4,4463,2333243,64,107,16,4,1
2019-05-13,Nemiga,Epsilon,Mirage,16,8,1,1,11,4,5,4,4605,2333220,47,34,2,1,1
2019-05-13,Mythic,Polar Ace,Mirage,17,19,2,1,5,10,10,5,4502,2333085,122,120,17,19,2
2019-05-13,rewound,Rooster,Inferno,16,5,1,2,5,1,11,4,4503,2333217,119,236,16,5,1
2019-05-13,SYF,rewound,Inferno,14,16,2,2,6,9,8,7,4503,2333218,126,119,14,16,2
2019-05-13,HAVU,Sharks,Train,16,6,1,2,4,3,12,3,4524,2333233,54,41,16,6,1
2019-05-13,forZe,AVANGAR,Train,4,16,2,2,0,5,4,11,4415,2333226,23,14,0,2,2
2019-05-13,forZe,AVANGAR,Inferno,7,16,2,1,4,11,3,5,4415,2333226,23,14,0,2,2
2019-05-13,Nemiga,Epsilon,Inferno,16,10,1,1,8,7,8,3,4605,2333220,47,34,2,1,1
2019-05-13,Nemiga,Epsilon,Overpass,12,16,2,1,11,4,1,12,4605,2333220,47,34,2,1,1
2019-05-13,Epsilon,NiP,Train,5,16,2,1,4,11,1,5,4415,2333228,36,6,0,2,2
2019-05-13,FaZe,Virtus.pro,Mirage,6,16,2,1,6,9,0,7,4415,2333225,4,87,1,2,2
2019-05-13,Epsilon,NiP,Inferno,12,16,2,2,6,7,6,9,4415,2333228,36,6,0,2,2
2019-05-13,FaZe,Virtus.pro,Overpass,16,13,1,2,7,7,9,6,4415,2333225,4,87,1,2,2
2019-05-13,G2,mousesports,Train,9,16,2,2,3,7,6,9,4415,2333227,15,12,0,2,2
2019-05-13,G2,mousesports,Dust2,7,16,2,2,2,6,5,10,4415,2333227,15,12,0,2,2
2019-05-13,Redemption POA,paiN,Overpass,7,16,2,1,4,11,3,5,4509,2333245,136,63,7,16,2
2019-05-13,Sharks,Tricked,Dust2,2,16,2,1,2,13,0,3,4605,2333166,41,30,0,2,2
2019-05-13,Sharks,Tricked,Train,10,16,2,2,3,8,7,8,4605,2333166,41,30,0,2,2
2019-05-13,FaZe,Virtus.pro,Nuke,10,16,2,1,10,5,0,11,4415,2333225,4,87,1,2,2
2019-05-12,Vega Squadron,Nemiga,Mirage,11,16,2,2,6,6,5,10,4605,2333162,61,47,0,2,2
2019-05-12,Maple,Beyond,Train,16,12,1,2,8,5,8,7,4611,2333190,197,117,2,0,1
2019-05-12,Maple,Beyond,Inferno,16,1,1,1,14,1,2,0,4611,2333190,197,117,2,0,1
2019-05-12,OFFSET,AGO,Train,4,16,2,1,4,11,0,5,4521,2333210,138,29,0,2,2
2019-05-12,OFFSET,AGO,Dust2,7,16,2,1,7,8,0,8,4521,2333210,138,29,0,2,2
2019-05-12,Alpha Red,Lucid Dream,Mirage,16,4,1,2,4,1,12,3,4611,2333191,56,67,2,1,1
2019-05-12,Alpha Red,Lucid Dream,Inferno,19,22,2,1,6,9,9,6,4611,2333191,56,67,2,1,1
2019-05-12,Alpha Red,Lucid Dream,Overpass,16,12,1,2,7,6,9,6,4611,2333191,56,67,2,1,1
2019-05-12,Genuine,Grayhound,Inferno,10,16,2,2,2,9,8,7,4503,2333092,157,19,10,16,2
2019-05-12,Vega Squadron,Nemiga,Vertigo,6,16,2,1,3,12,3,4,4605,2333162,61,47,0,2,2
2019-05-12,paiN,RED Canids,Overpass,19,16,1,2,11,4,4,11,4606,2333219,72,216,19,16,1
2019-05-12,Maple,Alpha Red,Mirage,7,16,2,2,3,5,4,11,4611,2333192,197,56,0,2,2
2019-05-12,Winstrike,Sprout,Overpass,16,8,1,1,9,6,7,2,4521,2333211,49,27,2,1,1
2019-05-12,Winstrike,Sprout,Mirage,16,13,1,2,10,4,6,9,4521,2333211,49,27,2,1,1
2019-05-12,Winstrike,Sprout,Nuke,17,19,2,2,6,9,9,6,4521,2333211,49,27,2,1,1
2019-05-12,FrenchFrogs,Chaos,Inferno,5,16,2,1,5,10,0,6,4605,2333163,48,59,0,2,2
2019-05-12,FrenchFrogs,Chaos,Overpass,12,16,2,2,6,7,6,9,4605,2333163,48,59,0,2,2
2019-05-12,AGO,Winstrike,Dust2,12,16,2,2,5,8,7,8,4521,2333216,29,49,1,2,2
2019-05-12,AGO,Winstrike,Train,16,10,1,2,7,4,9,6,4521,2333216,29,49,1,2,2
2019-05-12,AGO,Winstrike,Mirage,13,16,2,1,8,7,5,9,4521,2333216,29,49,1,2,2
2019-05-12,Maple,Alpha Red,Overpass,4,16,2,1,3,12,1,4,4611,2333192,197,56,0,2,2
2019-05-11,Winstrike,AGO,Vertigo,16,13,1,1,7,8,9,5,4521,2333186,49,29,16,13,1
2019-05-11,AGO,eXtatus,Train,16,7,1,1,12,3,4,4,4521,2333107,29,107,16,7,1
2019-05-11,AVEZ,OFFSET,Inferno,11,16,2,2,7,5,4,11,4521,2333106,229,138,11,16,2
2019-05-11,Sprout,OFFSET,Inferno,7,16,2,2,6,2,1,14,4521,2333188,27,138,7,16,2
2019-05-11,ImmuNe ,Lyngby Vikings,Nuke,14,16,2,1,6,9,8,7,4609,2333198,148,106,0,2,2
2019-05-11,NiP,Giants,Nuke,4,16,2,1,4,11,0,5,4328,2332813,9,99,4,16,2
2019-05-11,Cloud9,ENCE,Nuke,11,16,2,1,8,7,3,9,4328,2332812,40,5,11,16,2
2019-05-11,Astralis,Natus Vincere,Dust2,16,13,1,2,11,3,5,10,4328,2332811,1,3,16,13,1
2019-05-11,Winstrike,PACT,Mirage,16,5,1,2,6,0,10,5,4521,2333105,49,89,16,5,1
2019-05-11,Sprout,Windigo Academy,Train,16,10,1,2,7,4,9,6,4521,2333104,27,168,16,10,1
2019-05-11,W7M,Inflames,Nuke,16,3,1,1,12,3,4,0,4538,2333127,55,86,2,0,1
2019-05-11,BOOT,TYLOO,Inferno,6,16,2,2,2,5,4,11,4548,2333119,65,33,0,2,2
2019-05-11,BOOT,TYLOO,Mirage,14,16,2,1,5,10,9,6,4548,2333119,65,33,0,2,2
2019-05-11,FURIA,Complexity,Nuke,16,13,1,2,9,5,7,8,4549,2333182,17,28,2,0,1
2019-05-11,FURIA,Complexity,Mirage,16,9,1,1,9,6,7,3,4549,2333182,17,28,2,0,1
2019-05-11,W7M,Inflames,Vertigo,16,13,1,2,3,11,13,2,4538,2333127,55,86,2,0,1
2019-05-11,Ghost,Lazarus,Nuke,16,14,1,2,11,4,5,10,4549,2333149,35,84,2,0,1
2019-05-11,DETONA,paiN,Overpass,16,13,1,1,9,6,7,7,4538,2333126,45,72,2,0,1
2019-05-11,DETONA,paiN,Inferno,16,9,1,2,3,7,13,2,4538,2333126,45,72,2,0,1
2019-05-11,GoldenGitte,AGF,Inferno,16,10,1,2,7,4,9,6,4609,2333195,118,73,2,0,1
2019-05-11,ImmuNe ,Lyngby Vikings,Inferno,13,16,2,2,6,8,7,8,4609,2333198,148,106,0,2,2
2019-05-11,Ghost,Lazarus,Inferno,22,18,1,2,7,8,8,7,4549,2333149,35,84,2,0,1
2019-05-11,GoldenGitte,AGF,Overpass,16,12,1,1,8,7,8,5,4609,2333195,118,73,2,0,1
2019-05-11,Sprout,AVEZ,Mirage,16,13,1,2,9,5,7,8,4521,2333200,27,229,2,0,1
2019-05-11,Copenhagen Flames,GoldenGitte,Train,16,8,1,1,13,2,3,6,4609,2333209,81,118,2,1,1
2019-05-11,Natus Vincere,Giants,Dust2,16,4,1,1,12,3,4,1,4328,2332816,3,99,16,4,1
2019-05-11,Copenhagen Flames,GoldenGitte,Nuke,16,6,1,1,10,5,6,1,4609,2333209,81,118,2,1,1
2019-05-11,Lazarus,FURIA,Nuke,9,16,2,1,3,12,6,4,4549,2333183,84,17,0,2,2
2019-05-11,Lazarus,FURIA,Mirage,9,16,2,2,2,8,7,8,4549,2333183,84,17,0,2,2
2019-05-11,Copenhagen Flames,GoldenGitte,Inferno,10,16,2,1,8,7,2,9,4609,2333209,81,118,2,1,1
2019-05-11,Astralis,ENCE,Train,13,16,2,1,8,7,5,9,4328,2332821,1,5,0,2,2
2019-05-11,AGO,eXtatus,Train,16,7,1,2,6,2,10,5,4521,2333199,29,107,2,0,1
2019-05-11,AGO,eXtatus,Mirage,16,9,1,1,11,4,5,5,4521,2333199,29,107,2,0,1
2019-05-11,Astralis,ENCE,Nuke,9,16,2,2,5,5,4,11,4328,2332821,1,5,0,2,2
2019-05-11,Sprout,AVEZ,Dust2,16,12,1,2,10,3,6,9,4521,2333200,27,229,2,0,1
2019-05-11,NiP,Natus Vincere,Dust2,16,9,1,1,12,3,4,6,4328,2332818,9,3,16,9,1
2019-05-11,Copenhagen Flames,Lyngby Vikings,Train,16,4,1,1,12,3,4,1,4609,2333201,81,106,2,0,1
2019-05-11,Astralis,ENCE,Dust2,13,16,2,1,8,7,5,9,4328,2332814,1,5,13,16,2
2019-05-11,Cloud9,NiP,Nuke,14,16,2,1,10,5,4,11,4328,2332815,40,9,14,16,2
2019-05-11,PACT,eXtatus,Mirage,20,22,2,2,7,8,8,7,4521,2333187,89,107,20,22,2
2019-05-11,Windigo Academy,AVEZ,Train,10,16,2,2,5,6,5,10,4521,2333189,168,229,10,16,2
2019-05-11,Astralis,Cloud9,Inferno,16,11,1,2,7,5,9,6,4328,2332817,1,40,16,11,1
2019-05-11,ENCE,Giants,Overpass,16,14,1,1,10,5,6,9,4328,2332819,5,99,16,14,1
2019-05-11,Copenhagen Flames,Lyngby Vikings,Inferno,16,3,1,2,2,2,14,1,4609,2333201,81,106,2,0,1
2019-05-10,Mythic,Front,Mirage,16,12,1,2,8,5,8,7,4502,2333084,122,114,16,12,1
2019-05-10,Nordavind,Virtus.pro,Vertigo,16,11,1,2,7,5,9,6,4605,2333129,98,87,2,1,1
2019-05-10,MVP PK,BOOT,Dust2,16,9,1,2,4,6,12,3,4548,2333117,26,65,2,0,1
2019-05-10,MVP PK,BOOT,Inferno,16,10,1,2,8,3,8,7,4548,2333117,26,65,2,0,1
2019-05-10,ViCi,EHOME,Dust2,13,16,2,1,9,6,4,10,4548,2333116,36,161,1,2,2
2019-05-10,ViCi,EHOME,Mirage,22,19,1,2,7,8,8,7,4548,2333116,36,161,1,2,2
2019-05-10,TYLOO,Alpha Red,Overpass,16,10,1,1,10,5,6,5,4548,2333115,33,56,2,0,1
2019-05-10,TYLOO,Alpha Red,Mirage,16,2,1,2,3,0,13,2,4548,2333115,33,56,2,0,1
2019-05-10,FURIA,Bad News Bears,Mirage,14,16,2,1,9,6,5,10,4549,2333143,17,77,2,1,1
2019-05-10,FURIA,Bad News Bears,Inferno,16,10,1,2,5,6,11,4,4549,2333143,17,77,2,1,1
2019-05-10,FURIA,Bad News Bears,Overpass,19,16,1,2,11,4,4,11,4549,2333143,17,77,2,1,1
2019-05-10,Complexity,Lazarus,Inferno,5,16,2,2,1,5,4,11,4549,2333141,28,84,1,2,2
2019-05-10,Spacestation,Variance,Mirage,16,11,1,2,8,4,8,7,4502,2333068,203,124,16,11,1
2019-05-10,INTZ,ATK,Dust2,9,16,2,1,8,7,1,9,4549,2333144,44,43,0,2,2
2019-05-10,INTZ,ATK,Mirage,4,16,2,2,0,5,4,11,4549,2333144,44,43,0,2,2
2019-05-10,The Quest,Rugratz,Overpass,8,16,2,2,6,3,2,13,4502,2333067,121,85,8,16,2
2019-05-10,TeamOne,Chris and the boys,Train,16,4,1,2,5,0,11,4,4502,2333083,108,125,16,4,1
2019-05-10,Envy,Ghost,Dust2,10,16,2,2,3,8,7,8,4549,2333142,51,35,0,2,2
2019-05-10,Envy,Ghost,Nuke,10,16,2,1,10,5,0,11,4549,2333142,51,35,0,2,2
2019-05-10,Variance,Royal,Nuke,16,13,1,1,7,8,9,5,4502,2333082,124,141,16,13,1
2019-05-10,Complexity,Lazarus,Mirage,16,11,1,1,6,9,10,2,4549,2333141,28,84,1,2,2
2019-05-10,Complexity,Lazarus,Train,8,16,2,2,4,5,4,11,4549,2333141,28,84,1,2,2
2019-05-10,Nordavind,Virtus.pro,Mirage,14,16,2,1,5,10,9,6,4605,2333129,98,87,2,1,1
2019-05-10,Nordavind,Virtus.pro,Overpass,16,14,1,1,10,5,6,9,4605,2333129,98,87,2,1,1
2019-05-10,ViCi,EHOME,Inferno,12,16,2,1,5,10,7,6,4548,2333116,36,161,1,2,2
2019-05-10,North,OpTic,Nuke,16,12,1,2,12,1,4,11,4550,2333140,15,22,2,0,1
2019-05-10,Astralis,NiP,Dust2,16,8,1,1,9,6,7,2,4328,2332806,1,9,16,8,1
2019-05-10,Complexity,ATK,Train,13,16,2,1,8,7,5,9,4549,2333150,28,43,2,1,1
2019-05-10,North,OpTic,Dust2,16,2,1,1,14,1,2,1,4550,2333140,15,22,2,0,1
2019-05-10,Complexity,ATK,Mirage,16,9,1,2,7,3,9,6,4549,2333150,28,43,2,1,1
2019-05-10,Complexity,ATK,Inferno,16,8,1,1,11,4,5,4,4549,2333150,28,43,2,1,1
2019-05-10,Envy,FURIA,Nuke,12,16,2,1,6,9,6,7,4549,2333151,51,17,0,2,2
